name,link,price,review_count,review_percentage,game_tags,Review_Category
Saint Emiliana,https://store.steampowered.com/app/1257170/Saint_Emiliana/?snr=1_7_7_230_150_163,2.0,253,78,"['RPG', 'Indie', 'Sexual Content', 'Female Protagonist', 'Anime', 'RPGMaker', 'Nudity', 'JRPG', 'Hentai', 'Multiple Endings', 'Adventure', 'Memes']",250-500
Everdell,https://store.steampowered.com/app/1722840/Everdell/?snr=1_7_7_230_150_164,19.99,365,92,"['Strategy', 'Casual', 'Board Game', 'Card Game', 'Tabletop', 'Turn-Based Strategy', '2.5D', 'Cartoon', 'Cartoony', 'Colorful', 'Cute', 'Atmospheric', 'Building', 'Cats', 'Crafting', 'Dog', 'Management', 'PvP', 'Base Building', 'Inventory Management']",250-500
Remnant Records,https://store.steampowered.com/app/1916310/Remnant_Records/?snr=1_7_7_230_150_164,8.49,353,84,"['3D', 'Horror', 'Online Co-Op', 'Multiplayer', 'Co-op', 'Supernatural', 'First-Person', 'Psychological Horror', 'Investigation', 'Dark', 'Atmospheric', 'Mystery', 'Detective', 'Realistic', 'Procedural Generation', 'Survival Horror', 'Action', 'Thriller', 'Indie', 'Singleplayer']",250-500
Saimin Gakushū: Secret Desire,https://store.steampowered.com/app/1788100/Saimin_Gakush_Secret_Desire/?snr=1_7_7_230_150_164,10.49,346,69,"['Sexual Content', 'Nudity', 'Hentai', 'Mature', 'Adventure', 'Visual Novel', 'Choose Your Own Adventure', 'Romance', 'Sci-fi', 'Text-Based', 'Dating Sim', 'NSFW', 'Singleplayer', 'Surreal', 'Atmospheric', 'Anime', 'Choices Matter']",250-500
Vampire Hunters,https://store.steampowered.com/app/2206270/Vampire_Hunters/?snr=1_7_7_230_150_164,5.79,257,72,"['Action Roguelike', 'Bullet Hell', 'Roguelite', 'FPS', 'Action RPG', 'Old School', 'Arcade', 'Vampire', 'Action', 'Early Access', 'Arena Shooter', 'Score Attack', ""Shoot 'Em Up"", 'RPG', 'Steampunk', 'Survival', 'Roguelike', 'Shooter', 'Singleplayer', '3D']",250-500
Long Gone Days,https://store.steampowered.com/app/510540/Long_Gone_Days/?snr=1_7_7_230_150_164,18.73,371,64,"['Political', 'JRPG', 'Story Rich', 'Choices Matter', 'Military', 'Anime', 'Party-Based RPG', 'Drama', '2D', 'RPG', 'Turn-Based Combat', 'Alternate History', 'Emotional', 'Singleplayer', 'Modern', 'War', 'Pixel Graphics', 'Narrative', 'Visual Novel', 'Political Sim']",250-500
Sipho,https://store.steampowered.com/app/809310/Sipho/?snr=1_7_7_230_150_164,17.99,270,84,"['Action Roguelike', 'Action', 'Indie', 'Simulation', 'Strategy', 'Sandbox', 'Building', 'Underwater', 'Roguelite', 'Survival', 'Physics', 'Dark Fantasy', 'Nature', 'Perma Death', 'Real-Time with Pause', 'Level Editor', 'Atmospheric', 'Singleplayer', 'Sci-fi', 'Early Access']",250-500
The Witch's Cauldron,https://store.steampowered.com/app/2251010/The_Witchs_Cauldron/?snr=1_7_7_230_150_164,4.49,350,91,"['Choices Matter', 'Simulation', 'Multiple Endings', 'Crafting', 'Story Rich', 'Indie', 'Fantasy', 'Conversation', 'Relaxing', 'Medieval', 'Diplomacy', 'Card Game', '2D', 'Singleplayer', 'RPG', 'Casual', 'Roguelike', 'Roguelite', 'Stylized', 'Choose Your Own Adventure']",250-500
You Must,https://store.steampowered.com/app/1726730/You_Must/?snr=1_7_7_230_150_165,1.29,350,76,"['Simulation', '3D Platformer', 'Exploration', '3D', 'First-Person', 'Atmospheric', 'Survival', 'Logic', 'Dark', 'Old School', 'Psychological', 'Psychological Horror', 'Retro', 'Stealth', 'Horror', 'Mystery', 'Survival Horror', 'Indie', 'PvE', 'Singleplayer']",250-500
Nitro Kid,https://store.steampowered.com/app/1709050/Nitro_Kid/?snr=1_7_7_230_150_165,10.49,287,91,"['Indie', 'Roguelike Deckbuilder', 'Isometric', '1980s', 'Martial Arts', 'Deckbuilding', 'Sci-fi', 'Turn-Based', 'Atmospheric', 'Card Battler', 'Turn-Based Combat', 'Roguelike', 'Card Game', 'Turn-Based Tactics', 'Roguelite', 'Strategy', 'Mouse only', 'Pixel Graphics', 'Soundtrack', 'Cyberpunk']",250-500
Tunnet,https://store.steampowered.com/app/2286390/Tunnet/?snr=1_7_7_230_150_165,3.59,349,93,"['Logic', 'Exploration', 'Psychological Horror', 'Programming', 'Automation', 'Adventure', 'Puzzle', 'Underground', 'Hacking', 'First-Person', 'Open World', 'Atmospheric', 'Singleplayer', 'Relaxing', 'Mystery', 'Nonlinear', 'Sandbox', '3D', 'Horror', 'Experimental']",250-500
I Am Dead,https://store.steampowered.com/app/951750/I_Am_Dead/?snr=1_7_7_230_150_166,10.59,326,83,"['Adventure', 'Indie', 'Puzzle', 'Exploration', 'Narrative', 'Stylized', 'Story Rich', 'Casual', 'Great Soundtrack', 'Singleplayer', 'Beautiful', 'Atmospheric', 'Family Friendly', 'Mystery', 'Colorful', '3D', 'Cute', 'Emotional', 'Music', 'Hidden Object']",250-500
Abyss School,https://store.steampowered.com/app/2473710/Abyss_School/?snr=1_7_7_230_150_166,2.49,435,92,"['Adventure', 'Sexual Content', 'Puzzle', '3D', 'Female Protagonist', 'Hidden Object', 'Dark', 'Horror', 'Nudity', 'Psychological Horror', 'Survival Horror', 'Singleplayer', 'Zombies', 'Mature', 'Hentai', 'NSFW']",250-500
Sands of Aura,https://store.steampowered.com/app/1119840/Sands_of_Aura/?snr=1_7_7_230_150_166,12.49,481,63,"['Action RPG', 'Souls-like', 'Dungeon Crawler', 'Dark Fantasy', 'Stylized', 'Exploration', 'Difficult', 'Indie', 'Post-apocalyptic', 'Isometric', 'Hack and Slash', 'Action', 'RPG', 'Open World', 'Crafting', 'PvE', 'Singleplayer', 'Action-Adventure', 'Adventure', 'Early Access']",250-500
Graveyard Shift,https://store.steampowered.com/app/2636420/Graveyard_Shift/?snr=1_7_7_230_150_166,3.99,321,69,"['Horror', 'Dark', 'Thriller', 'Adventure', 'Atmospheric', 'Realistic', '3D', 'Exploration', 'Mystery', 'Cinematic', 'First-Person', 'Demons', 'Psychological Horror', 'Inventory Management', 'Open World', 'Singleplayer', 'Indie', 'Jump Scare', ""1990's"", 'America']",250-500
The Pony Factory,https://store.steampowered.com/app/2536530/The_Pony_Factory/?snr=1_7_7_230_150_166,2.49,398,87,"['FPS', 'Horror', 'Dark Humor', 'Comedy', 'Singleplayer', 'Action', 'Stylized', 'Horses', 'Shooter', '3D', 'Noir', 'Funny', 'First-Person', 'Combat', 'Resource Management', 'Linear', 'Atmospheric', 'Surreal', 'Dark']",250-500
Mayhem Brawler,https://store.steampowered.com/app/1306720/Mayhem_Brawler/?snr=1_7_7_230_150_166,10.49,496,90,"['Action', ""Beat 'em up"", 'Side Scroller', 'Choose Your Own Adventure', 'Arcade', 'Action-Adventure', '2D', 'Comic Book', 'Co-op', 'Choices Matter', 'Multiple Endings', 'Retro', 'Local Multiplayer', 'Local Co-Op', 'Multiplayer', 'Singleplayer', 'Adventure', 'Indie', 'Fighting', 'Hand-drawn']",250-500
Spellmasons,https://store.steampowered.com/app/1618380/Spellmasons/?snr=1_7_7_230_150_167,10.49,337,96,"['Roguelike', 'Online Co-Op', 'Strategy', 'Deckbuilding', 'Multiplayer', 'Tactical', 'Co-op', 'Roguelite', 'Turn-Based Strategy', 'Pixel Graphics', 'Turn-Based Tactics', 'Tactical RPG', '2D', 'Fantasy', 'Magic', 'Perma Death', 'Singleplayer', 'Dark', 'Procedural Generation', 'Turn-Based Combat']",250-500
The Pioneers: Surviving Desolation,https://store.steampowered.com/app/1734390/The_Pioneers_Surviving_Desolation/?snr=1_7_7_230_150_167,29.99,322,73,"['Early Access', 'Top-Down', 'Survival', 'Management', 'Base Building', 'Strategy', 'RPG', 'Crafting', 'Immersive Sim', 'Class-Based', 'Dynamic Narration', 'RTS', 'Simulation', 'Realistic', 'Life Sim', 'Character Customization', 'Real Time Tactics', 'Sci-fi', 'Fast-Paced', 'Resource Management']",250-500
Townsmen VR,https://store.steampowered.com/app/749960/Townsmen_VR/?snr=1_7_7_230_150_167,19.99,353,81,"['Simulation', 'Strategy', 'VR', 'Casual', 'Indie', 'City Builder', 'God Game', 'Early Access', '3D', 'Medieval', 'Building', 'Atmospheric', 'Family Friendly', 'Resource Management', 'Singleplayer', 'Experience', 'Funny', 'Sandbox', 'Exploration', 'Cartoony']",250-500
Who's Who?,https://store.steampowered.com/app/1796200/Whos_Who/?snr=1_7_7_230_150_168,4.99,338,75,"['Casual', 'Action', 'Multiplayer', 'Comedy', 'Funny', 'Battle Royale', 'Arcade', '3D', 'PvP', 'Cute', 'Colorful', 'Emotional', 'Modern']",250-500
Hellslave,https://store.steampowered.com/app/1608450/Hellslave/?snr=1_7_7_230_150_168,19.99,480,80,"['RPG', 'Dungeon Crawler', 'Turn-Based Combat', 'Dark Fantasy', 'Hand-drawn', 'Demons', 'Dark', 'Singleplayer', 'Strategy', 'Indie', 'Adventure']",250-500
Castle Of Alchemists,https://store.steampowered.com/app/1724770/Castle_Of_Alchemists/?snr=1_7_7_230_150_168,4.0,325,89,"['Early Access', 'Tower Defense', 'Action RPG', 'Roguelike', 'Top-Down Shooter', 'Strategy', 'Action', ""Shoot 'Em Up"", '2D', 'Combat', 'Fantasy', 'Real Time Tactics', 'Tactical', 'Indie', 'Pixel Graphics', 'Crafting', 'Singleplayer', 'Steampunk', 'Top-Down', 'Adventure']",250-500
Yaga,https://store.steampowered.com/app/888530/Yaga/?snr=1_7_7_230_150_168,12.49,488,81,"['RPG', 'Action', 'Funny', 'Soundtrack', 'Story Rich', 'Action RPG', 'Mythology', 'Dark Fantasy', 'Atmospheric', 'Adventure', 'Comedy', 'Hack and Slash', 'Choices Matter', 'Supernatural', 'Multiple Endings', 'Replay Value', 'Singleplayer', 'Zombies', 'Exploration', '2D']",250-500
The Wizards - Dark Times: Brotherhood,https://store.steampowered.com/app/1103860/The_Wizards__Dark_Times_Brotherhood/?snr=1_7_7_230_150_169,14.99,386,75,"['Action', 'Adventure', 'VR', 'Magic', 'Fantasy', 'Story Rich', 'Exploration', 'First-Person', 'Action-Adventure', 'Atmospheric']",250-500
False Dream,https://store.steampowered.com/app/2753720/False_Dream/?snr=1_7_7_230_150_170,1.49,294,94,"['Walking Simulator', 'Hidden Object', 'Horror', 'Casual', '3D', 'First-Person', 'Psychological Horror', 'Indie', 'Realistic', 'Singleplayer', 'Perma Death']",250-500
Heal,https://store.steampowered.com/app/1056610/Heal/?snr=1_7_7_230_150_170,3.99,457,83,"['Adventure', 'Indie', 'Puzzle', 'Point & Click', 'Mystery', 'Mouse only', 'Atmospheric', 'Singleplayer', 'Psychological', 'Surreal', 'Experience', 'Emotional', 'Stylized', 'Beautiful', 'Experimental', '2D', 'Escape Room', 'Dark', 'Side Scroller']",250-500
Magic Research,https://store.steampowered.com/app/2311680/Magic_Research/?snr=1_7_7_230_150_171,2.99,331,100,"['Auto Battler', 'Magic', 'Idler', 'Fantasy', 'Text-Based', 'Automation', 'Combat', 'Resource Management', 'RPG', 'Adventure', 'Minimalist', 'Simulation', 'Management', 'Crafting', '2D', 'Time Manipulation', 'Clicker', 'Singleplayer', 'Casual']",250-500
I am an Air Traffic Controller 4,https://store.steampowered.com/app/1348390/I_am_an_Air_Traffic_Controller_4/?snr=1_7_7_230_150_172,26.99,432,83,"['Simulation', 'Flight', 'Management', 'Real Time Tactics', 'Transportation', 'Jet', 'Automobile Sim', 'Singleplayer', '3D', 'Realistic', 'Tutorial', 'Top-Down', 'Atmospheric', 'Choices Matter', 'Beautiful', 'Puzzle Platformer', 'RTS']",250-500
Ecosystem,https://store.steampowered.com/app/1133120/Ecosystem/?snr=1_7_7_230_150_173,10.49,359,81,"['Early Access', 'Colony Sim', 'Automation', 'Simulation', 'Fishing', 'God Game', 'Life Sim', 'Sandbox', 'Realistic', 'Underwater', 'Resource Management', 'Nature', 'Management', 'Sci-fi', 'Science', 'Strategy', 'Artificial Intelligence', 'Procedural Generation', 'Relaxing', 'Surreal']",250-500
Bravery and Greed,https://store.steampowered.com/app/943370/Bravery_and_Greed/?snr=1_7_7_230_150_173,10.49,463,77,"['Multiplayer', 'Roguelite', 'Hack and Slash', ""Beat 'em up"", 'Action Roguelike', 'Action', 'Roguelike', 'Perma Death', 'RPG', 'Action RPG', 'Dungeon Crawler', 'Pixel Graphics', 'Loot', 'PvE', 'PvP', 'Local Co-Op', 'Co-op', 'Online Co-Op', 'Platformer', 'Procedural Generation']",250-500
GP Bikes,https://store.steampowered.com/app/848050/GP_Bikes/?snr=1_7_7_230_150_173,12.49,261,93,"['Racing', 'Sports', 'Bikes', 'Simulation', 'Motorbike', 'PvP', 'VR', 'eSports', 'First-Person', 'Third Person', 'Early Access', 'Multiplayer', 'Singleplayer', 'TrackIR']",250-500
Chevalier Historie,https://store.steampowered.com/app/1413960/Chevalier_Historie/?snr=1_7_7_230_150_173,2.0,330,84,"['RPG', 'Indie', 'Sexual Content', 'Adventure', 'Anime', 'Singleplayer', 'Hentai', 'Female Protagonist', 'Nudity', 'Mature', 'JRPG', 'Memes', 'NSFW', 'RPGMaker']",250-500
Mahou Arms,https://store.steampowered.com/app/1165870/Mahou_Arms/?snr=1_7_7_230_150_174,14.99,462,83,"['Early Access', 'Action', 'Adventure', 'Hack and Slash', 'Anime', 'Female Protagonist', 'Spectacle fighter', 'Mature', 'Violent', 'Character Action Game', 'Action RPG', 'Indie', 'Story Rich', 'Romance', 'Action-Adventure', 'Dating Sim', '3D', 'Cinematic', 'Sci-fi', 'Stylized']",250-500
The Last Oricru - Final Cut,https://store.steampowered.com/app/1663640/The_Last_Oricru__Final_Cut/?snr=1_7_7_230_150_174,8.99,391,68,"['Choices Matter', 'Action RPG', 'Co-op', 'RPG', 'Split Screen', 'Third Person', 'Story Rich', 'Funny', 'Choose Your Own Adventure', 'Multiple Endings', 'Action', 'Fantasy', 'Magic', 'Medieval', 'Sci-fi', 'Adventure', 'Combat', 'Local Co-Op', 'Souls-like', 'Online Co-Op']",250-500
Combat Mission Black Sea,https://store.steampowered.com/app/1502380/Combat_Mission_Black_Sea/?snr=1_7_7_230_150_174,26.99,340,82,"['Simulation', 'Strategy', 'Wargame', 'Turn-Based Strategy', 'Turn-Based Tactics', 'Realistic', 'Military', '3D', 'Tactical', 'War', 'Atmospheric', 'Combat', 'Turn-Based Combat', 'Singleplayer', 'Modern', 'Multiplayer', 'PvP', 'Local Multiplayer', 'Historical', 'Cyberpunk']",250-500
Escape Memoirs: Mansion Heist,https://store.steampowered.com/app/1925320/Escape_Memoirs_Mansion_Heist/?snr=1_7_7_230_150_175,4.49,310,50,"['Escape Room', 'Online Co-Op', 'Multiplayer', 'Puzzle', 'Adventure', 'Detective', 'Exploration', 'Logic', 'Casual', 'Hidden Object', 'Investigation', 'Co-op Campaign', 'Co-op', 'Realistic', 'Mystery', 'Relaxing', 'Singleplayer', 'Atmospheric', 'First-Person', 'Linear']",250-500
Erannorth Chronicles,https://store.steampowered.com/app/1580800/Erannorth_Chronicles/?snr=1_7_7_230_150_175,10.5,322,89,"['Deckbuilding', 'RPG', 'Character Customization', 'Trading Card Game', 'Card Game', 'Turn-Based Tactics', 'Turn-Based Combat', 'Sandbox', 'Board Game', 'Card Battler', 'Roguelite', 'Strategy', 'PvE', 'Dragons', 'Steampunk', 'Demons', 'Fantasy', 'Gothic', 'Magic', 'Medieval']",250-500
It's Only Money,https://store.steampowered.com/app/1415220/Its_Only_Money/?snr=1_7_7_230_150_175,19.99,262,70,"['Early Access', 'Driving', 'Crime', 'Life Sim', 'Open World', 'Third Person', 'Co-op', 'Sandbox', 'Multiplayer', 'Singleplayer', 'Combat', 'Heist', 'Character Customization', 'Co-op Campaign', 'RPG', 'Immersive Sim', 'Base Building', 'Online Co-Op', 'Racing', 'Colorful']",250-500
SiNiSistar Lite Version,https://store.steampowered.com/app/1794780/SiNiSistar_Lite_Version/?snr=1_7_7_230_150_175,4.99,436,76,"['Action', 'Adventure', '2D Platformer', 'Action-Adventure', ""Beat 'em up"", 'Souls-like', 'Metroidvania', 'Anime', '2D', 'Exploration', 'Side Scroller', 'Pixel Graphics', 'Zombies', 'Dark', 'Dark Fantasy', 'Horror', 'Fantasy', 'Demons', 'Psychological Horror', 'Surreal']",250-500
Island Farmer - Jigsaw Puzzle,https://store.steampowered.com/app/1564560/Island_Farmer__Jigsaw_Puzzle/?snr=1_7_7_230_150_175,1.49,337,94,"['Puzzle', 'Tabletop', 'Farming', 'Cozy', 'Board Game', 'Farming Sim', 'Wholesome', 'Solitaire', 'Agriculture', 'Cute', 'Point & Click', 'Isometric', 'Relaxing', 'Base Building', 'Casual', 'Colorful', 'Minimalist', 'Family Friendly', '3D', 'Logic']",250-500
Terracards,https://store.steampowered.com/app/2464880/Terracards/?snr=1_7_7_230_150_176,8.99,495,70,"['Early Access', 'Strategy', 'Roguelike Deckbuilder', 'Deckbuilding', 'Roguelite', 'Casual', 'Management', 'Capitalism', 'Building', 'Base Building', 'Roguelike', 'Agriculture', 'Resource Management', 'Turn-Based Strategy', 'Card Game', 'Crafting', 'Indie', '2D', 'Pixel Graphics', 'Colorful']",250-500
Word Factori,https://store.steampowered.com/app/2072840/Word_Factori/?snr=1_7_7_230_150_176,5.99,282,85,"['Puzzle', 'Programming', 'Logic', 'Automation', 'Simulation', 'Management', 'Sandbox', 'Word Game', 'Building', 'Typing', 'Strategy', 'Singleplayer', 'Indie', 'Top-Down', '2D', 'Abstract', 'Minimalist', 'Family Friendly', 'Relaxing', 'Cute']",250-500
Cataclysm: Dark Days Ahead,https://store.steampowered.com/app/2330750/Cataclysm_Dark_Days_Ahead/?snr=1_7_7_230_150_177,19.99,322,100,"['Traditional Roguelike', 'Sandbox', 'Zombies', 'Survival', 'RPG', 'Roguelike', 'Adventure', '2D', 'Aliens', 'Sci-fi', 'Horror', 'Exploration', 'Singleplayer', 'Modern', 'Moddable', 'Immersive Sim', 'Pixel Graphics', 'Post-apocalyptic', 'Story Rich', 'Transhumanism']",250-500
Moonglow Bay,https://store.steampowered.com/app/1361400/Moonglow_Bay/?snr=1_7_7_230_150_177,12.49,407,69,"['RPG', 'Casual', 'Adventure', 'Fishing', 'Voxel', 'Family Friendly', 'Relaxing', '1980s', 'Creature Collector', 'Sailing', 'Cooking', 'Life Sim', 'Emotional', 'Colorful', 'Cute', 'LGBTQ+', 'Economy', 'Nature', 'Dog', '3D']",250-500
Epic Fantasy Battle Simulator,https://store.steampowered.com/app/1724440/Epic_Fantasy_Battle_Simulator/?snr=1_7_7_230_150_177,19.97,364,89,"['Early Access', 'Action', 'Simulation', 'Sandbox', 'Strategy', 'Action RTS', 'RTS', 'Singleplayer', 'Third Person', 'Medieval', 'Swordplay', 'War', 'Horses', '3D', 'Realistic', 'Fantasy', 'Dark Fantasy', 'Archery', 'Demons', 'Dragons']",250-500
Autobahn Police Simulator 3,https://store.steampowered.com/app/1065520/Autobahn_Police_Simulator_3/?snr=1_7_7_230_150_177,14.99,272,53,"['Action', 'Simulation', 'Casual', 'Automobile Sim', 'Action-Adventure', 'Open World', 'Investigation', 'Sandbox', 'Third Person', 'Immersive Sim', 'Realistic', 'Singleplayer', 'Villain Protagonist', 'Modern', 'Multiplayer', 'Sexual Content', 'Nudity']",250-500
Disney Princess: Enchanted Journey,https://store.steampowered.com/app/322130/Disney_Princess_Enchanted_Journey/?snr=1_7_7_230_150_177,10.49,355,92,"['Adventure', 'Female Protagonist', 'Action', 'Family Friendly', 'Souls-like', 'Character Customization', 'Great Soundtrack', 'Exploration', 'Story Rich', 'LGBTQ+', 'Difficult', 'Simulation', 'Magic', 'Dark', 'Multiplayer']",250-500
CLANNAD Side Stories,https://store.steampowered.com/app/420100/CLANNAD_Side_Stories/?snr=1_7_7_230_150_178,10.49,302,88,"['Visual Novel', 'Casual', 'Anime', 'Story Rich', 'Cute', 'Great Soundtrack', 'Kickstarter', 'Crowdfunded', 'Romance', 'Singleplayer']",250-500
Firefighter Connor,https://store.steampowered.com/app/2384920/Firefighter_Connor/?snr=1_7_7_230_150_178,5.29,300,92,"['RPG', 'Visual Novel', 'LGBTQ+', 'Anime', 'CRPG', 'Singleplayer', 'Narration', 'Indie', 'Sexual Content']",250-500
An Ankou,https://store.steampowered.com/app/2281650/An_Ankou/?snr=1_7_7_230_150_178,4.99,445,14,"['Exploration', 'Roguelike', 'Action Roguelike', 'Arcade', 'Hack and Slash', 'Dark Fantasy', 'Top-Down', 'Action', 'Crafting', 'Survival', 'Singleplayer', 'Bullet Hell', 'Indie', 'Procedural Generation', 'Supernatural', 'Gore', 'Violent', 'Early Access', 'Isometric', 'Grand Strategy']",250-500
"Ciconia When They Cry - Phase 1: For You, the Replaceable Ones",https://store.steampowered.com/app/1162560/Ciconia_When_They_Cry__Phase_1_For_You_the_Replaceable_Ones/?snr=1_7_7_230_150_178,18.99,378,92,"['Adventure', 'Visual Novel', 'Violent', 'Mystery', 'Anime', 'Story Rich', 'Great Soundtrack', 'Sci-fi', 'Singleplayer', 'Action']",250-500
PERISH,https://store.steampowered.com/app/1016360/PERISH/?snr=1_7_7_230_150_178,9.99,324,70,"['Action', 'Gore', 'Violent', 'Indie', 'Roguelite', 'Online Co-Op', 'First-Person', 'FPS', 'Multiplayer', 'Singleplayer', 'Demons', 'PvE', 'Shooter', 'Mature', 'Atmospheric', 'Co-op', 'Hack and Slash', 'Blood', 'Difficult', 'Great Soundtrack']",250-500
There Is No Light: Enhanced Edition,https://store.steampowered.com/app/1132980/There_Is_No_Light_Enhanced_Edition/?snr=1_7_7_230_150_179,10.49,457,73,"['Fantasy', 'Horror', 'Souls-like', 'Action', 'Difficult', 'Hack and Slash', 'Atmospheric', 'Multiple Endings', 'Adventure', 'Spectacle fighter', 'Action-Adventure', 'RPG', 'Action RPG', 'Choose Your Own Adventure', 'Pixel Graphics', 'Dark Fantasy', 'Top-Down', 'Dark', 'Story Rich', '2D']",250-500
Bear's Restaurant,https://store.steampowered.com/app/1687550/Bears_Restaurant/?snr=1_7_7_230_150_179,12.99,474,96,"['Story Rich', 'Pixel Graphics', 'RPG', 'Indie', 'Cute', 'Choices Matter', 'Cats', 'Singleplayer', 'Soundtrack', 'Dark', 'Philosophical', 'Atmospheric', 'Interactive Fiction', '2D', 'JRPG', 'Emotional', 'Linear', 'Retro', 'Exploration', 'Adventure']",250-500
